0,4.59851
58.5938,1.87809
117.188,1.33066
175.781,1.38807
234.375,1.28231
292.969,1.16036
351.563,0.935862
410.156,0.922258
468.75,0.701666
527.344,0.43854
585.938,0.365895
644.531,0.443134
703.125,0.384247
761.719,0.603286
820.313,0.339816
878.906,0.287925
937.5,0.63566
996.094,0.277704
1054.69,0.113512
1113.28,0.120531
1171.88,0.407265
1230.47,0.370604
1289.06,0.251665
1347.66,0.0953109
1406.25,0.248835
1464.84,0.229756
1523.44,0.250817
1582.03,0.468342
1640.63,0.288478
1699.22,0.437284
1757.81,0.670636
1816.41,0.275826
1875,0.163692
1933.59,0.227457
1992.19,0.34642
2050.78,0.224481
2109.38,0.38423
2167.97,0.473482
2226.56,0.18401
2285.16,0.407715
2343.75,0.383348
2402.34,0.389968
2460.94,0.312295
2519.53,0.39456
2578.13,0.106977
2636.72,0.0700233
2695.31,0.204907
2753.91,0.223781
2812.5,0.27765
2871.09,0.38518
2929.69,0.571278
2988.28,0.267862
3046.88,0.42419
3105.47,0.914776
3164.06,1.26532
3222.66,0.797415
3281.25,0.519823
3339.84,0.552542
3398.44,0.290187
3457.03,0.153529
3515.63,0.0938536
3574.22,0.143057
3632.81,0.203905
3691.41,0.208388
3750,0.183216
3808.59,0.217269
3867.19,0.210596
3925.78,0.204333
3984.38,0.439493
4042.97,0.232021
4101.56,0.0439935
4160.16,0.651765
4218.75,0.0825808
4277.34,0.0623256
4335.94,0.41365
4394.53,0.209328
4453.13,0.0947447
4511.72,0.322863
4570.31,0.135975
4628.91,0.0394344
4687.5,0.347074
4746.09,0.173074
4804.69,0.150923
4863.28,0.0464335
4921.88,0.200953
4980.47,0.311037
5039.06,0.223429
5097.66,0.26355
5156.25,0.102837
5214.84,0.32432
5273.44,0.164325
5332.03,0.0148584
5390.63,0.197746
5449.22,0.16819
5507.81,0.453459
5566.41,0.187649
5625,0.28394
5683.59,0.25692
5742.19,0.234109
5800.78,0.31361
5859.38,0.286715
5917.97,0.251028
5976.56,0.214444
6035.16,0.0627398
6093.75,0.256887
6152.34,0.207134
6210.94,0.154756
6269.53,0.211581
6328.13,0.149825
6386.72,0.225524
6445.31,0.439147
6503.91,0.119475
6562.5,0.20223
6621.09,0.263703
6679.69,0.119875
6738.28,0.387503
6796.88,0.220145
6855.47,0.316655
6914.06,0.344984
6972.66,0.0614935
7031.25,0.335093
7089.84,0.238098
7148.44,0.261773
7207.03,0.0912594
7265.63,0.200193
7324.22,0.125334
7382.81,0.264554
7441.41,0.328603
7500,0.338405
7558.59,0.248938
7617.19,0.105119
7675.78,0.145192
7734.38,0.0684176
7792.97,0.0123689
7851.56,0.336485
7910.16,0.305971
7968.75,0.281274
8027.34,0.392665
8085.94,0.194896
8144.53,0.133563
8203.13,0.350034
8261.72,0.397851
8320.31,0.189815
8378.91,0.358549
8437.5,0.374048
8496.09,0.0941399
8554.69,0.112327
8613.28,0.186371
8671.88,0.312867
8730.47,0.21677
8789.06,0.353751
8847.66,0.559475
8906.25,0.35353
8964.84,0.0514367
9023.44,0.267627
9082.03,0.386621
9140.63,0.650558
9199.22,0.284774
9257.81,0.423597
9316.41,0.292981
9375,0.0959422
9433.59,0.0540355
9492.19,0.240144
9550.78,0.379686
9609.38,0.14637
9667.97,0.311255
9726.56,0.0607792
9785.16,0.101622
9843.75,0.118785
9902.34,0.0940935
9960.94,0.0683478
10019.5,0.377358
10078.1,0.241179
10136.7,0.0942838
10195.3,0.252128
10253.9,0.133742
10312.5,0.0112153
10371.1,0.187721
10429.7,0.0814493
10488.3,0.209818
10546.9,0.197627
10605.5,0.194637
10664.1,0.183476
10722.7,0.174791
10781.3,0.105859
10839.8,0.315766
10898.4,0.322203
10957,0.376048
11015.6,0.305762
11074.2,0.194499
11132.8,0.0922835
11191.4,0.261871
11250,0.264234
11308.6,0.10741
11367.2,0.0568213
11425.8,0.193146
11484.4,0.221211
11543,0.284816
11601.6,0.090948
11660.2,0.31082
11718.8,0.560036
11777.3,0.17697
11835.9,0.0957775
11894.5,0.259015
11953.1,0.394818
12011.7,0.212742
12070.3,0.0779055
12128.9,0.241391
12187.5,0.358894
12246.1,0.211911
12304.7,0.18585
12363.3,0.307236
12421.9,0.217973
12480.5,0.440353
12539.1,0.198546
12597.7,0.112025
12656.3,0.236932
12714.8,0.146778
12773.4,0.189597
12832,0.174415
12890.6,0.226887
12949.2,0.25648
13007.8,0.316111
13066.4,0.192325
13125,0.22695
13183.6,0.19212
13242.2,0.464839
13300.8,0.367855
13359.4,0.327132
13418,0.430569
13476.6,0.0857694
13535.2,0.346057
13593.8,0.274523
13652.3,0.121317
13710.9,0.317309
13769.5,0.42012
13828.1,0.288753
13886.7,0.296127
13945.3,0.453463
14003.9,0.146938
14062.5,0.360165
14121.1,0.250137
14179.7,0.195028
14238.3,0.540863
14296.9,0.364174
14355.5,0.427385
14414.1,0.760933
14472.7,0.730994
14531.3,0.407053
14589.8,0.245258
14648.4,0.28958
14707,0.304621
14765.6,0.487784
14824.2,0.320945
14882.8,0.0696831
14941.4,0.694005
15000,0.661047
15058.6,0.912593
15117.2,0.639848
15175.8,0.722705
15234.4,0.412032
15293,0.354857
15351.6,0.394887
15410.2,0.480946
15468.8,0.188556
15527.3,0.634981
15585.9,0.865833
15644.5,0.976379
15703.1,0.562104
15761.7,0.263605
15820.3,0.884917
15878.9,0.968961
15937.5,0.189165
15996.1,0.38302
16054.7,0.746756
16113.3,0.743037
16171.9,0.264654
16230.5,0.912116
16289.1,1.29255
16347.7,0.929749
16406.3,0.953179
16464.8,1.23451
16523.4,2.05499
16582,1.66967
16640.6,2.07304
16699.2,3.3938
16757.8,5.87211
16816.4,38.2553
16875,8.46867
16933.6,3.50954
16992.2,2.52628
17050.8,1.50267
17109.4,1.11161
17168,0.94963
17226.6,0.643219
17285.2,0.896581
17343.8,0.521476
17402.3,0.345166
17460.9,0.373191
17519.5,0.354925
17578.1,0.314771
17636.7,0.560927
17695.3,0.621324
17753.9,0.991538
17812.5,0.473945
17871.1,0.149719
17929.7,0.447132
17988.3,0.4689
18046.9,0.321356
18105.5,0.420498
18164.1,0.417787
18222.7,0.298082
18281.3,0.488158
18339.8,0.360003
18398.4,0.409341
18457,0.82543
18515.6,1.5016
18574.2,1.52825
18632.8,1.20263
18691.4,1.17678
18750,1.01131
18808.6,1.39392
18867.2,1.48988
18925.8,1.1127
18984.4,1.42589
19043,0.776712
19101.6,1.39212
19160.2,0.758331
19218.8,1.3122
19277.3,0.760148
19335.9,0.779012
19394.5,0.656051
19453.1,0.517799
19511.7,0.822187
19570.3,0.800386
19628.9,0.574197
19687.5,0.653412
19746.1,0.592223
19804.7,1.07082
19863.3,1.04451
19921.9,0.321447
19980.5,0.41497
20039.1,0.310654
20097.7,0.704241
20156.3,1.05648
20214.8,0.460862
20273.4,0.372289
20332,0.590714
20390.6,0.296513
20449.2,0.427074
20507.8,0.616108
20566.4,0.0887607
20625,0.135556
20683.6,0.296488
20742.2,0.412367
20800.8,0.273511
20859.4,0.597033
20918,0.45697
20976.6,0.530953
21035.2,0.710121
21093.8,0.403686
21152.3,0.761582
21210.9,0.648957
21269.5,0.521859
21328.1,0.326884
21386.7,0.355886
21445.3,0.126506
21503.9,0.209957
21562.5,0.172267
21621.1,0.333466
21679.7,0.336769
21738.3,0.565723
21796.9,0.279365
21855.5,0.322488
21914.1,0.151919
21972.7,0.286243
22031.3,0.386684
22089.8,0.0135666
22148.4,0.34818
22207,0.417051
22265.6,0.236264
22324.2,0.557808
22382.8,0.228728
22441.4,0.129597
22500,0.41186
22558.6,0.211063
22617.2,0.261087
22675.8,0.241987
22734.4,0.101896
22793,0.247001
22851.6,0.506911
22910.2,0.498984
22968.8,0.33611
23027.3,0.412511
23085.9,0.287686
23144.5,0.168667
23203.1,0.242487
23261.7,0.894634
23320.3,0.145601
23378.9,0.234977
23437.5,0.294403
23496.1,0.150346
23554.7,0.603854
23613.3,0.078522
23671.9,0.349177
23730.5,0.137206
23789.1,0.200955
23847.7,0.282397
23906.3,0.362971
23964.8,0.287204
24023.4,0.242962
24082,0.273456
24140.6,0.107877
24199.2,0.181491
24257.8,0.382587
24316.4,0.364439
24375,0.109773
24433.6,0.326534
24492.2,0.252549
24550.8,0.162208
24609.4,0.134014
24668,0.304436
24726.6,0.26189
24785.2,0.241883
24843.8,0.233257
24902.3,0.240739
24960.9,0.196889
25019.5,0.2975
25078.1,0.160379
25136.7,0.16363
25195.3,0.0844918
25253.9,0.0707833
25312.5,0.311837
25371.1,0.130428
25429.7,0.0573673
25488.3,0.155838
25546.9,0.37752
25605.5,0.353209
25664.1,0.346437
25722.7,0.213602
25781.3,0.189855
25839.8,0.24655
25898.4,0.0673448
25957,0.091872
26015.6,0.158718
26074.2,0.187413
26132.8,0.142484
26191.4,0.283849
26250,0.162299
26308.6,0.179503
26367.2,0.129259
26425.8,0.304472
26484.4,0.140479
26543,0.302437
26601.6,0.19938
26660.2,0.226773
26718.8,0.374018
26777.3,0.131215
26835.9,0.534811
26894.5,0.206829
26953.1,0.684239
27011.7,0.273484
27070.3,0.232365
27128.9,0.171112
27187.5,0.398117
27246.1,0.608995
27304.7,0.160202
27363.3,0.0311843
27421.9,0.320564
27480.5,0.0758482
27539.1,0.273847
27597.7,0.313034
27656.3,0.143873
27714.8,0.101468
27773.4,0.382084
27832,0.23779
27890.6,0.323358
27949.2,0.109363
28007.8,0.06088
28066.4,0.43606
28125,0.229449
28183.6,0.124658
28242.2,0.124235
28300.8,0.361033
28359.4,0.306477
28418,0.300044
28476.6,0.146229
28535.2,0.0423824
28593.8,0.226455
28652.3,0.308418
28710.9,0.397454
28769.5,0.22855
28828.1,0.0903992
28886.7,0.37685
28945.3,0.166148
29003.9,0.247603
29062.5,0.238156
29121.1,0.13174
29179.7,0.129325
29238.3,0.337413
29296.9,0.445993
29355.5,0.296088
29414.1,0.327525
29472.7,0.324186
29531.3,0.274035
29589.8,0.271912
29648.4,0.152276
29707,0.18008
29765.6,0.360006
29824.2,0.229563
29882.8,0.253768
29941.4,0.16965
