0,14.2925
1.66667e-005,-18.3399
3.33333e-005,-13.913
5e-005,52.8063
6.66667e-005,4.17391
8.33333e-005,-32.4427
0.0001,32.3794
0.000116667,34.4664
0.000133333,-21.9447
0.00015,0.885375
0.000166667,40.8538
0.000183333,0.0632411
0.0002,-13.8498
0.000216667,23.2095
0.000233333,19.6047
0.00025,-8.1581
0.000266667,7.14625
0.000283333,19.2885
0.0003,9.2332
0.000316667,-0.758893
0.000333333,0.822134
0.00035,20.996
0.000366667,7.39921
0.000383333,-4.23715
0.0004,12.9644
0.000416667,21.1858
0.000433333,-11.6996
0.00045,-12.1423
0.000466667,30.6719
0.000483333,12.6482
0.0005,-23.9051
0.000516667,16.1897
0.000533333,30.7352
0.00055,-15.2411
0.000566667,-8.28458
0.000583333,32.253
0.0006,8.98024
0.000616667,-17.5178
0.000633333,18.9723
0.00065,26.5613
0.000666667,-18.6561
0.000683333,-9.67589
0.0007,27.1937
0.000716667,8.98024
0.000733333,-24.4111
0.00075,8.72727
0.000766667,23.7154
0.000783333,-7.52569
0.0008,-9.73913
0.000816667,23.2095
0.000833333,15.6206
0.00085,-12.3953
0.000866667,1.01186
0.000883333,21.3755
0.0009,1.20158
0.000916667,-17.0119
0.000933333,13.1542
0.00095,20.4901
0.000966667,-15.6838
0.000983333,-9.48617
0.001,24.9802
0.00101667,7.90514
0.00103333,-19.4783
0.00105,14.8617
0.00106667,20.0474
0.00108333,-10.9407
0.0011,-7.01976
0.00111667,26.751
0.00113333,9.61265
0.00115,-17.7708
0.00116667,9.2332
0.00118333,25.0435
0.0012,-17.2016
0.00121667,-17.4545
0.00123333,26.3715
0.00125,9.80237
0.00126667,-17.3913
0.00128333,-1.45455
0.0013,23.336
0.00131667,-0.126482
0.00133333,-17.7075
0.00135,13.5336
0.00136667,21.4387
0.00138333,-10.8775
0.0014,-6.19763
0.00141667,20.6798
0.00143333,5.88142
0.00145,-15.1779
0.00146667,6.07115
0.00148333,23.083
0.0015,-12.8379
0.00151667,-7.8419
0.00153333,30.3557
0.00155,3.92095
0.00156667,-20.5534
0.00158333,9.04348
0.0016,22.7668
0.00161667,-12.2688
0.00163333,-15.1146
0.00165,21.1858
0.00166667,11.4466
0.00168333,-21.9447
0.0017,3.66798
0.00171667,28.585
0.00173333,-5.31225
0.00175,-17.834
0.00176667,16
0.00178333,20.6798
0.0018,-17.8972
0.00181667,-11.8893
0.00183333,25.5494
0.00185,0.695652
0.00186667,-20.6798
0.00188333,10.498
0.0019,17.0751
0.00191667,-13.1542
0.00193333,-3.41502
0.00195,25.8656
0.00196667,0.695652
0.00198333,-19.415
0.002,5.37549
0.00201667,21.6285
0.00203333,-16.3162
0.00205,-14.2292
0.00206667,20.996
0.00208333,9.16996
0.0021,-24.6008
0.00211667,1.32806
0.00213333,23.8419
0.00215,-9.92885
0.00216667,-23.6522
0.00218333,18.4664
0.0022,11.3202
0.00221667,-18.1502
0.00223333,-2.4664
0.00225,25.1067
0.00226667,-1.20158
0.00228333,-18.3399
0.0023,10.498
0.00231667,13.9763
0.00233333,-23.6522
0.00235,-8.1581
0.00236667,22.0711
0.00238333,6.45059
0.0024,-23.1462
0.00241667,1.89723
0.00243333,21.0593
0.00245,-10.3083
0.00246667,-11.3202
0.00248333,19.0988
0.0025,5.88142
0.00251667,-17.8972
0.00253333,6.70356
0.00255,22.1976
0.00256667,-11.7628
0.00258333,-13.913
0.0026,18.4664
0.00261667,7.96838
0.00263333,-17.3281
0.00265,-0.632411
0.00266667,16.0632
0.00268333,-1.32806
0.0027,-20.4901
0.00271667,8.79051
0.00273333,18.7194
0.00275,-19.7312
0.00276667,-9.2332
0.00278333,28.5217
0.0028,-0.252964
0.00281667,-17.5178
0.00283333,11.8893
0.00285,22.3874
0.00286667,-19.2253
0.00288333,-9.92885
0.0029,22.5771
0.00291667,5.75494
0.00293333,-21.0593
0.00295,5.43874
0.00296667,21.502
0.00298333,-11.1304
0.003,-23.9684
0.00301667,18.5929
0.00303333,14.0395
0.00305,-23.5889
0.00306667,2.65613
0.00308333,23.083
0.0031,-6.13439
0.00311667,-15.747
0.00313333,17.5178
0.00315,17.1383
0.00316667,-17.6443
0.00318333,-4.3004
0.0032,23.8419
0.00321667,-3.16206
0.00323333,-20.4901
0.00325,11.3202
0.00326667,17.5178
0.00328333,-15.1146
0.0033,-11.5731
0.00331667,20.4269
0.00333333,2.21344
0.00335,-23.7787
0.00336667,9.42292
0.00338333,22.3241
0.0034,-13.7866
0.00341667,-8.66403
0.00343333,21.6917
0.00345,5.88142
0.00346667,-17.581
0.00348333,3.47826
0.0035,24.9802
0.00351667,-7.083
0.00353333,-13.5336
0.00355,20.7431
0.00356667,13.9763
0.00358333,-19.8577
0.0036,-5.43874
0.00361667,21.1225
0.00363333,-3.16206
0.00365,-19.6047
0.00366667,9.2332
0.00368333,14.8617
0.0037,-18.0237
