x-axis,1,2,3
+42.0000E-06,+494.2527581E-03,-437.1859E-06,-52.7010048E-03
+42.5000E-06,+494.2527581E-03,-1.4371859E-03,-52.7010048E-03
+43.0000E-06,+494.2527581E-03,-2.9849246E-03,-61.4949745E-03
+43.5000E-06,+494.2527581E-03,-3.5376884E-03,-52.7010048E-03
+44.0000E-06,+494.2527581E-03,-4.7537688E-03,-81.5954768E-03
+44.5000E-06,+494.2527581E-03,-5.9597989E-03,-71.5452257E-03
+45.0000E-06,+494.2527581E-03,-6.4673366E-03,-84.1080396E-03
+45.5000E-06,+494.2527581E-03,-7.0804019E-03,-91.6457280E-03
+46.0000E-06,+494.2527581E-03,-7.7185929E-03,-81.5954768E-03
+46.5000E-06,+494.2527581E-03,-8.2010049E-03,-92.9020094E-03
+47.0000E-06,+406.6899450E-03,-8.1658291E-03,-84.1080396E-03
+47.5000E-06,+301.0366798E-03,-8.0402009E-03,-53.9572862E-03
+48.0000E-06,+175.5341685E-03,-8.1105527E-03,-92.9020094E-03
+48.5000E-06,+53.9261297E-03,-7.1809044E-03,-71.5452257E-03
+49.0000E-06,-74.8427132E-03,-6.6281406E-03,-52.7010048E-03
+49.5000E-06,-193.4356767E-03,-5.9396984E-03,-91.6457280E-03
+50.0000E-06,-317.8075347E-03,-4.2261306E-03,-64.0075373E-03
+50.5000E-06,-428.4859255E-03,-3.7638191E-03,-92.9020094E-03
+51.0000E-06,-522.8326581E-03,-1.6080402E-03,-61.4949745E-03
+51.5000E-06,-526.8527586E-03,-175.8794E-06,-92.9020094E-03
+52.0000E-06,-526.8527586E-03,+457.2864E-06,-92.9020094E-03
+52.5000E-06,-526.8527586E-03,+1.7688442E-03,-71.5452257E-03
+53.0000E-06,-526.8527586E-03,+2.8743718E-03,-61.4949745E-03
+53.5000E-06,-526.8527586E-03,+4.3467336E-03,-92.9020094E-03
+54.0000E-06,-526.8527586E-03,+5.3768844E-03,-52.7010048E-03
+54.5000E-06,-526.8527586E-03,+6.1005024E-03,-74.0577885E-03
+55.0000E-06,-526.8527586E-03,+6.4673366E-03,-52.7010048E-03
+55.5000E-06,-526.8527586E-03,+6.9296482E-03,-52.7010048E-03
+56.0000E-06,-526.8527586E-03,+7.0954773E-03,-81.5954768E-03
+56.5000E-06,-514.5412009E-03,+7.3869346E-03,-52.7010048E-03
+57.0000E-06,-416.0487397E-03,+7.2713567E-03,-61.4949745E-03
+57.5000E-06,-305.6216052E-03,+7.2311557E-03,-91.6457280E-03
+58.0000E-06,-184.0135663E-03,+6.6633165E-03,-52.7010048E-03
+58.5000E-06,-62.4055274E-03,+6.1959798E-03,-71.5452257E-03
+59.0000E-06,+66.3633154E-03,+5.7889447E-03,-92.9020094E-03
+59.5000E-06,+188.8507513E-03,+4.8241206E-03,-92.9020094E-03
+60.0000E-06,+310.4587902E-03,+3.6783919E-03,-81.5954768E-03
+60.5000E-06,+420.0065277E-03,+2.6683417E-03,-92.9020094E-03
+61.0000E-06,+494.2527581E-03,+1.6080402E-03,-84.1080396E-03
+61.5000E-06,+494.2527581E-03,+482.4121E-06,-92.9020094E-03
+62.0000E-06,+494.2527581E-03,-527.6382E-06,-52.7010048E-03
+62.5000E-06,+494.2527581E-03,-2.7437186E-03,-52.7010048E-03
+63.0000E-06,+494.2527581E-03,-4.1809045E-03,-52.7010048E-03
+63.5000E-06,+494.2527581E-03,-5.1407035E-03,-52.7010048E-03
+64.0000E-06,+494.2527581E-03,-6.0402009E-03,-64.0075373E-03
+64.5000E-06,+494.2527581E-03,-7.3115577E-03,-74.0577885E-03
+65.0000E-06,+494.2527581E-03,-8.0753768E-03,-52.7010048E-03
+65.5000E-06,+494.2527581E-03,-7.7236180E-03,-52.7010048E-03
+66.0000E-06,+494.2527581E-03,-8.0402009E-03,-64.0075373E-03
+66.5000E-06,+494.2527581E-03,-8.6934672E-03,-71.5452257E-03
+67.0000E-06,+407.5693419E-03,-8.9698492E-03,-84.1080396E-03
+67.5000E-06,+297.0165793E-03,-9.3015074E-03,-52.7010048E-03
+68.0000E-06,+175.5341685E-03,-7.1457286E-03,-92.9020094E-03
+68.5000E-06,+55.8105517E-03,-7.6532662E-03,-74.0577885E-03
+69.0000E-06,-67.6819092E-03,-5.4673366E-03,-92.9020094E-03
+69.5000E-06,-201.2246214E-03,-4.4974874E-03,-52.7010048E-03
+70.0000E-06,-317.8075347E-03,-4.0653266E-03,-52.7010048E-03
+70.5000E-06,-424.4658250E-03,-3.7839196E-03,-52.7010048E-03
+71.0000E-06,-522.8326581E-03,-1.5527638E-03,-52.7010048E-03
+71.5000E-06,-526.8527586E-03,-964.8241E-06,-53.9572862E-03
+72.0000E-06,-526.8527586E-03,+160.8040E-06,-52.7010048E-03
+72.5000E-06,-526.8527586E-03,+1.2964824E-03,-71.5452257E-03
+73.0000E-06,-526.8527586E-03,+2.8241206E-03,-92.9020094E-03
+73.5000E-06,-526.8527586E-03,+3.2311557E-03,-92.9020094E-03
+74.0000E-06,-526.8527586E-03,+4.8944723E-03,-81.5954768E-03
+74.5000E-06,-526.8527586E-03,+5.8643215E-03,-52.7010048E-03
+75.0000E-06,-526.8527586E-03,+6.6834170E-03,-84.1080396E-03
+75.5000E-06,-526.8527586E-03,+7.0804019E-03,-91.6457280E-03
+76.0000E-06,-526.8527586E-03,+7.2562813E-03,-81.5954768E-03
+76.5000E-06,-514.7924572E-03,+7.5678391E-03,-111.7462303E-03
+77.0000E-06,-419.1894432E-03,+7.3417085E-03,-92.9020094E-03
+77.5000E-06,-305.6216052E-03,+6.9296482E-03,-92.9020094E-03
+78.0000E-06,-184.0135663E-03,+6.5226130E-03,-52.7010048E-03
+78.5000E-06,-60.5211053E-03,+6.1758793E-03,-92.9020094E-03
+79.0000E-06,+67.2427124E-03,+5.2361808E-03,-52.7010048E-03
+79.5000E-06,+192.8708518E-03,+4.3517587E-03,-52.7010048E-03
+80.0000E-06,+307.5693430E-03,+3.3316583E-03,-92.9020094E-03
+80.5000E-06,+417.8708494E-03,+2.3366834E-03,-52.7010048E-03
+81.0000E-06,+494.2527581E-03,+1.1959799E-03,-92.9020094E-03
+81.5000E-06,+494.2527581E-03,-638.1909E-06,-92.9020094E-03
+82.0000E-06,+494.2527581E-03,-1.7939698E-03,-92.9020094E-03
+82.5000E-06,+494.2527581E-03,-2.8190954E-03,-92.9020094E-03
+83.0000E-06,+494.2527581E-03,-3.8793969E-03,-61.4949745E-03
+83.5000E-06,+494.2527581E-03,-5.1407035E-03,-92.9020094E-03
+84.0000E-06,+494.2527581E-03,-5.7185929E-03,-52.7010048E-03
+84.5000E-06,+494.2527581E-03,-6.9899497E-03,-92.9020094E-03
+85.0000E-06,+494.2527581E-03,-7.3266331E-03,-92.9020094E-03
+85.5000E-06,+494.2527581E-03,-7.5678391E-03,-52.7010048E-03
+86.0000E-06,+494.2527581E-03,-8.4321607E-03,-81.5954768E-03
+86.5000E-06,+494.2527581E-03,-8.2311557E-03,-52.7010048E-03
+87.0000E-06,+407.5693419E-03,-8.0552763E-03,-61.4949745E-03
+87.5000E-06,+305.0567802E-03,-8.3366833E-03,-92.9020094E-03
+88.0000E-06,+182.4437162E-03,-7.6733668E-03,-64.0075373E-03
+88.5000E-06,+53.9261297E-03,-7.0854271E-03,-71.5452257E-03
+89.0000E-06,-72.5814067E-03,-6.8793969E-03,-92.9020094E-03
+89.5000E-06,-197.3301491E-03,-5.6231155E-03,-92.9020094E-03
+90.0000E-06,-316.0487408E-03,-4.8944723E-03,-52.7010048E-03
+90.5000E-06,-428.4859255E-03,-3.3567839E-03,-92.9020094E-03
+91.0000E-06,-525.9733616E-03,-2.3216080E-03,-61.4949745E-03
+91.5000E-06,-526.8527586E-03,-964.8241E-06,-52.7010048E-03
+92.0000E-06,-526.8527586E-03,+115.5779E-06,-92.9020094E-03
+92.5000E-06,-526.8527586E-03,+1.6281407E-03,-52.7010048E-03
+93.0000E-06,-526.8527586E-03,+2.5376884E-03,-84.1080396E-03
+93.5000E-06,-526.8527586E-03,+3.9849246E-03,-91.6457280E-03
+94.0000E-06,-526.8527586E-03,+4.2261306E-03,-52.7010048E-03
+94.5000E-06,-526.8527586E-03,+5.8743718E-03,-52.7010048E-03
+95.0000E-06,-526.8527586E-03,+6.3266331E-03,-84.1080396E-03
+95.5000E-06,-526.8527586E-03,+6.9195979E-03,-53.9572862E-03
+96.0000E-06,-526.8527586E-03,+7.4673366E-03,-64.0075373E-03
+96.5000E-06,-516.4256230E-03,+7.9748743E-03,-92.9020094E-03
+97.0000E-06,-418.3100462E-03,+7.7185929E-03,-52.7010048E-03
+97.5000E-06,-305.6216052E-03,+7.0703517E-03,-91.6457280E-03
+98.0000E-06,-186.2748728E-03,+6.4773869E-03,-52.7010048E-03
+98.5000E-06,-62.4055274E-03,+6.2613065E-03,-92.9020094E-03
+99.0000E-06,+70.3834159E-03,+5.1809045E-03,-92.9020094E-03
+99.5000E-06,+188.7251232E-03,+3.7135678E-03,-91.6457280E-03
+100.0000E-06,+310.4587902E-03,+3.6080402E-03,-92.9020094E-03
+100.5000E-06,+418.1221056E-03,+2.1005025E-03,-52.7010048E-03
+101.0000E-06,+494.2527581E-03,+748.7437E-06,-92.9020094E-03
+101.5000E-06,+494.2527581E-03,-15.0754E-06,-92.9020094E-03
+102.0000E-06,+494.2527581E-03,-1.9547738E-03,-81.5954768E-03
+102.5000E-06,+494.2527581E-03,-3.3115578E-03,-52.7010048E-03
+103.0000E-06,+494.2527581E-03,-4.1809045E-03,-84.1080396E-03
+103.5000E-06,+494.2527581E-03,-5.1356783E-03,-52.7010048E-03
+104.0000E-06,+494.2527581E-03,-6.1105527E-03,-92.9020094E-03
+104.5000E-06,+494.2527581E-03,-6.7437185E-03,-71.5452257E-03
+105.0000E-06,+494.2527581E-03,-7.8090451E-03,-52.7010048E-03
+105.5000E-06,+494.2527581E-03,-7.3969848E-03,-52.7010048E-03
+106.0000E-06,+494.2527581E-03,-8.4773868E-03,-23.8065327E-03
+106.5000E-06,+494.2527581E-03,-8.2010049E-03,-52.7010048E-03
+107.0000E-06,+410.7100454E-03,-7.8592964E-03,-92.9020094E-03
+107.5000E-06,+297.2678356E-03,-7.7135678E-03,-52.7010048E-03
+108.0000E-06,+179.5542690E-03,-7.1206029E-03,-64.0075373E-03
+108.5000E-06,+52.0417076E-03,-6.5929648E-03,-52.7010048E-03
+109.0000E-06,-71.7020097E-03,-5.7336683E-03,-84.1080396E-03
+109.5000E-06,-193.4356767E-03,-4.9949748E-03,-53.9572862E-03
+110.0000E-06,-318.9381880E-03,-3.8140703E-03,-81.5954768E-03
+110.5000E-06,-426.3502471E-03,-3.3768844E-03,-74.0577885E-03
+111.0000E-06,-521.9532612E-03,-2.0050251E-03,-52.7010048E-03
+111.5000E-06,-526.8527586E-03,-819.0955E-06,-53.9572862E-03
+112.0000E-06,-526.8527586E-03,+231.1558E-06,-52.7010048E-03
+112.5000E-06,-526.8527586E-03,+1.5979899E-03,-52.7010048E-03
+113.0000E-06,-526.8527586E-03,+2.8944723E-03,-92.9020094E-03
+113.5000E-06,-526.8527586E-03,+3.7085427E-03,-92.9020094E-03
+114.0000E-06,-526.8527586E-03,+4.4321608E-03,-81.5954768E-03
+114.5000E-06,-526.8527586E-03,+5.4673366E-03,-52.7010048E-03
+115.0000E-06,-526.8527586E-03,+6.1457286E-03,-92.9020094E-03
+115.5000E-06,-526.8527586E-03,+7.0502512E-03,-91.6457280E-03
+116.0000E-06,-526.8527586E-03,+6.7989949E-03,-92.9020094E-03
+116.5000E-06,-520.6969798E-03,+7.4723617E-03,-92.9020094E-03
+117.0000E-06,-419.1894432E-03,+7.4673366E-03,-84.1080396E-03
+117.5000E-06,-309.7673338E-03,+6.4371859E-03,-53.9572862E-03
+118.0000E-06,-190.9231140E-03,+6.2462311E-03,-81.5954768E-03
+118.5000E-06,-64.2899495E-03,+5.5628140E-03,-92.9020094E-03
+119.0000E-06,+63.2226120E-03,+4.5728643E-03,-84.1080396E-03
+119.5000E-06,+192.7452236E-03,+3.5326633E-03,-92.9020094E-03
+120.0000E-06,+310.4587902E-03,+2.5477387E-03,-81.5954768E-03
+120.5000E-06,+420.0065277E-03,+1.3618090E-03,-52.7010048E-03
+121.0000E-06,+494.2527581E-03,+286.4322E-06,-21.2939699E-03
+121.5000E-06,+494.2527581E-03,-814.0703E-06,-92.9020094E-03
+122.0000E-06,+494.2527581E-03,-1.7688442E-03,-81.5954768E-03
+122.5000E-06,+494.2527581E-03,-2.4974874E-03,-52.7010048E-03
+123.0000E-06,+494.2527581E-03,-3.0904522E-03,-52.7010048E-03
+123.5000E-06,+494.2527581E-03,-4.6582914E-03,-91.6457280E-03
+124.0000E-06,+494.2527581E-03,-5.4723618E-03,-64.0075373E-03
+124.5000E-06,+494.2527581E-03,-6.5728643E-03,-71.5452257E-03
+125.0000E-06,+494.2527581E-03,-8.0904522E-03,-92.9020094E-03
+125.5000E-06,+494.2527581E-03,-8.6834170E-03,-91.6457280E-03
+126.0000E-06,+494.2527581E-03,-7.8542713E-03,-92.9020094E-03
+126.5000E-06,+494.2527581E-03,-9.0150753E-03,-74.0577885E-03
+127.0000E-06,+409.8306485E-03,-9.2914572E-03,-52.7010048E-03
+127.5000E-06,+297.2678356E-03,-8.5226130E-03,-91.6457280E-03
+128.0000E-06,+176.6648218E-03,-8.2211054E-03,-81.5954768E-03
+128.5000E-06,+49.9060292E-03,-6.9246230E-03,-74.0577885E-03
+129.0000E-06,-70.8226127E-03,-5.7537688E-03,-84.1080396E-03
+129.5000E-06,-189.5412044E-03,-6.2663316E-03,-53.9572862E-03
+130.0000E-06,-312.0286403E-03,-4.2964824E-03,-64.0075373E-03
+130.5000E-06,-428.4859255E-03,-2.2613065E-03,-52.7010048E-03
+131.0000E-06,-521.9532612E-03,-1.5527638E-03,-30.0879397E-03
+131.5000E-06,-526.8527586E-03,-492.4623E-06,-52.7010048E-03
+132.0000E-06,-526.8527586E-03,+1.0804020E-03,-92.9020094E-03
+132.5000E-06,-526.8527586E-03,+1.6834171E-03,-52.7010048E-03
+133.0000E-06,-526.8527586E-03,+3.0402010E-03,-92.9020094E-03
+133.5000E-06,-526.8527586E-03,+3.7085427E-03,-52.7010048E-03
+134.0000E-06,-526.8527586E-03,+4.3417085E-03,-81.5954768E-03
+134.5000E-06,-526.8527586E-03,+5.6180904E-03,-74.0577885E-03
+135.0000E-06,-526.8527586E-03,+6.0753768E-03,-52.7010048E-03
+135.5000E-06,-526.8527586E-03,+6.5778894E-03,-52.7010048E-03
+136.0000E-06,-526.8527586E-03,+6.7286431E-03,-52.7010048E-03
+136.5000E-06,-512.6567789E-03,+6.9899497E-03,-92.9020094E-03
+137.0000E-06,-418.3100462E-03,+7.1658291E-03,-84.1080396E-03
+137.5000E-06,-305.6216052E-03,+6.7587939E-03,-52.7010048E-03
+138.0000E-06,-186.9030135E-03,+6.4773869E-03,-64.0075373E-03
+138.5000E-06,-58.3854269E-03,+5.6281406E-03,-71.5452257E-03
+139.0000E-06,+67.2427124E-03,+5.3065326E-03,-52.7010048E-03
+139.5000E-06,+192.7452236E-03,+4.3467336E-03,-52.7010048E-03
+140.0000E-06,+313.3482374E-03,+3.4221105E-03,-92.9020094E-03
+140.5000E-06,+420.0065277E-03,+2.4874372E-03,-74.0577885E-03
+141.0000E-06,+494.2527581E-03,+1.4472362E-03,-84.1080396E-03
+141.5000E-06,+494.2527581E-03,+155.7789E-06,-92.9020094E-03
+142.0000E-06,+494.2527581E-03,-1.5628141E-03,-81.5954768E-03
+142.5000E-06,+494.2527581E-03,-1.9296482E-03,-92.9020094E-03
+143.0000E-06,+494.2527581E-03,-3.5025125E-03,-61.4949745E-03
+143.5000E-06,+494.2527581E-03,-4.0402010E-03,-91.6457280E-03
+144.0000E-06,+494.2527581E-03,-5.5376884E-03,-81.5954768E-03
+144.5000E-06,+494.2527581E-03,-6.4422110E-03,-71.5452257E-03
+145.0000E-06,+494.2527581E-03,-7.1105527E-03,-52.7010048E-03
+145.5000E-06,+494.2527581E-03,-7.0854271E-03,-52.7010048E-03
+146.0000E-06,+494.2527581E-03,-8.2261306E-03,-81.5954768E-03
+146.5000E-06,+494.2527581E-03,-8.0502512E-03,-74.0577885E-03
+147.0000E-06,+410.7100454E-03,-8.0603014E-03,-84.1080396E-03
+147.5000E-06,+297.2678356E-03,-8.8291456E-03,-53.9572862E-03
+148.0000E-06,+176.6648218E-03,-7.5326632E-03,-92.9020094E-03
+148.5000E-06,+56.0618080E-03,-6.6783919E-03,-52.7010048E-03
+149.0000E-06,-69.4407032E-03,-6.5728643E-03,-92.9020094E-03
+149.5000E-06,-197.3301491E-03,-5.3065326E-03,-92.9020094E-03
+150.0000E-06,-313.7874343E-03,-4.6834170E-03,-52.7010048E-03
+150.5000E-06,-424.4658250E-03,-3.3015075E-03,-71.5452257E-03
+151.0000E-06,-517.9331607E-03,-2.0753769E-03,-52.7010048E-03
+151.5000E-06,-526.8527586E-03,-954.7739E-06,-52.7010048E-03
+152.0000E-06,-526.8527586E-03,+1.0351759E-03,-52.7010048E-03
+152.5000E-06,-526.8527586E-03,+2.1557789E-03,-71.5452257E-03
+153.0000E-06,-526.8527586E-03,+2.6432161E-03,-52.7010048E-03
+153.5000E-06,-526.8527586E-03,+3.7035175E-03,-53.9572862E-03
+154.0000E-06,-526.8527586E-03,+4.6180904E-03,-64.0075373E-03
+154.5000E-06,-526.8527586E-03,+5.7035175E-03,-52.7010048E-03
+155.0000E-06,-526.8527586E-03,+5.9849246E-03,-52.7010048E-03
+155.5000E-06,-526.8527586E-03,+6.4321607E-03,-91.6457280E-03
+156.0000E-06,-526.8527586E-03,+6.9396984E-03,-92.9020094E-03
+156.5000E-06,-514.7924572E-03,+6.1005024E-03,-92.9020094E-03
+157.0000E-06,-419.1894432E-03,+5.5929648E-03,-75.3140699E-03
+157.5000E-06,-309.7673338E-03,+5.7939698E-03,-53.9572862E-03
+158.0000E-06,-189.7924607E-03,+5.5125628E-03,-52.7010048E-03
+158.5000E-06,-64.5412058E-03,+5.3165829E-03,-71.5452257E-03
+159.0000E-06,+63.2226120E-03,+4.5929648E-03,-61.4949745E-03
+159.5000E-06,+188.9763795E-03,+3.3869346E-03,-92.9020094E-03
+160.0000E-06,+313.3482374E-03,+3.0100502E-03,-81.5954768E-03
+160.5000E-06,+424.0266282E-03,+1.9949749E-03,-52.7010048E-03
+161.0000E-06,+494.2527581E-03,+1.0552764E-03,-61.4949745E-03
+161.5000E-06,+494.2527581E-03,+316.5829E-06,-53.9572862E-03
+162.0000E-06,+494.2527581E-03,-1.1507538E-03,-52.7010048E-03
+162.5000E-06,+494.2527581E-03,-2.2412060E-03,-71.5452257E-03
+163.0000E-06,+494.2527581E-03,-3.3417085E-03,-84.1080396E-03
+163.5000E-06,+494.2527581E-03,-4.4874371E-03,-52.7010048E-03
+164.0000E-06,+494.2527581E-03,-5.5326633E-03,-92.9020094E-03
+164.5000E-06,+494.2527581E-03,-7.0753768E-03,-52.7010048E-03
+165.0000E-06,+494.2527581E-03,-7.6130652E-03,-61.4949745E-03
+165.5000E-06,+494.2527581E-03,-7.8643215E-03,-53.9572862E-03
+166.0000E-06,+494.2527581E-03,-7.6482411E-03,-64.0075373E-03
+166.5000E-06,+494.2527581E-03,-7.7286431E-03,-52.7010048E-03
+167.0000E-06,+410.7100454E-03,-8.1105527E-03,-61.4949745E-03
+167.5000E-06,+297.2678356E-03,-6.9195979E-03,-53.9572862E-03
+168.0000E-06,+179.5542690E-03,-7.0552763E-03,-52.7010048E-03
+168.5000E-06,+53.9261297E-03,-6.3567839E-03,-71.5452257E-03
+169.0000E-06,-71.7020097E-03,-5.5025125E-03,-92.9020094E-03
+169.5000E-06,-197.3301491E-03,-5.1356783E-03,-53.9572862E-03
+170.0000E-06,-317.8075347E-03,-4.0653266E-03,-52.7010048E-03
+170.5000E-06,-426.6015034E-03,-3.3015075E-03,-71.5452257E-03
+171.0000E-06,-525.9733616E-03,-2.3768844E-03,-84.1080396E-03
