x-axis,1,2,3
+13.57500E-03,-240.87940E-03,+320.35E-06,+3.13825623E+00
+13.60000E-03,-65.00000E-03,-961.06E-06,+3.17343211E+00
+13.62500E-03,-65.00000E-03,-709.80E-06,+3.14830648E+00
+13.65000E-03,-65.00000E-03,+3.36055E-03,+3.16840699E+00
+13.67500E-03,-65.00000E-03,+194.72E-06,+3.13323111E+00
+13.70000E-03,-65.00000E-03,+3.03392E-03,+3.14830648E+00
+13.72500E-03,-140.37688E-03,-157.04E-06,+3.14830648E+00
+13.75000E-03,-240.87940E-03,-358.04E-06,+3.13323111E+00
+13.77500E-03,-65.00000E-03,-1.51382E-03,+3.13323111E+00
+13.80000E-03,-65.00000E-03,+420.85E-06,+3.15835674E+00
+13.82500E-03,-65.00000E-03,-332.91E-06,+3.13323111E+00
+13.85000E-03,-65.00000E-03,-3.02136E-03,+3.16840699E+00
+13.87500E-03,-65.00000E-03,-810.30E-06,+3.16840699E+00
+13.90000E-03,-65.00000E-03,-1.79020E-03,+3.13323111E+00
+13.92500E-03,-65.00000E-03,+3.20980E-03,+3.14830648E+00
+13.95000E-03,-65.00000E-03,-1.36307E-03,+3.13323111E+00
+13.97500E-03,-240.87940E-03,-106.78E-06,+3.16840699E+00
+14.00000E-03,-65.00000E-03,-257.54E-06,+3.13323111E+00
+14.02500E-03,-65.00000E-03,-1.08668E-03,+3.15835674E+00
+14.05000E-03,-240.87940E-03,-684.67E-06,+3.13323111E+00
+14.07500E-03,-65.00000E-03,+270.10E-06,+3.13323111E+00
+14.10000E-03,-65.00000E-03,-559.05E-06,+3.15835674E+00
+14.12500E-03,-65.00000E-03,+194.72E-06,+3.17343211E+00
+14.15000E-03,-65.00000E-03,+295.23E-06,+3.16840699E+00
+14.17500E-03,-65.00000E-03,-3.57412E-03,+3.13323111E+00
+14.20000E-03,-190.62814E-03,-2.56910E-03,+3.13323111E+00
+14.22500E-03,-190.62814E-03,+144.47E-06,+3.15835674E+00
+14.25000E-03,-65.00000E-03,-1.81533E-03,+3.17343211E+00
+14.27500E-03,-65.00000E-03,-1.43844E-03,+3.16840699E+00
+14.30000E-03,-140.37688E-03,-483.67E-06,+3.15835674E+00
+14.32500E-03,-65.00000E-03,+998.74E-06,+3.13323111E+00
+14.35000E-03,-65.00000E-03,+445.98E-06,+3.13323111E+00
+14.37500E-03,-90.12563E-03,-2.06658E-03,+3.17343211E+00
+14.40000E-03,-65.00000E-03,-131.91E-06,+3.13323111E+00
+14.42500E-03,-140.37688E-03,-961.06E-06,+3.13323111E+00
+14.45000E-03,-266.00502E-03,+822.86E-06,+3.13323111E+00
+14.47500E-03,-65.00000E-03,-1.28769E-03,+3.13323111E+00
+14.50000E-03,-65.00000E-03,+94.22E-06,+3.14830648E+00
+14.52500E-03,-65.00000E-03,-1.01131E-03,+3.13323111E+00
+14.55000E-03,-90.12563E-03,+295.23E-06,+3.13825623E+00
+14.57500E-03,-65.00000E-03,+345.48E-06,+3.16840699E+00
+14.60000E-03,-140.37688E-03,+847.99E-06,+3.14830648E+00
+14.62500E-03,-190.62814E-03,-659.55E-06,+3.13323111E+00
+14.65000E-03,-65.00000E-03,+1.55151E-03,+3.13323111E+00
+14.67500E-03,-266.00502E-03,-1.66457E-03,+3.16840699E+00
+14.70000E-03,-65.00000E-03,-383.17E-06,+3.15835674E+00
+14.72500E-03,+60.62814E-03,-760.05E-06,+3.13323111E+00
+14.75000E-03,-65.00000E-03,-1.23744E-03,+3.13323111E+00
+14.77500E-03,-240.87940E-03,-207.29E-06,+3.16840699E+00
+14.80000E-03,-65.00000E-03,-332.91E-06,+3.14830648E+00
+14.82500E-03,-65.00000E-03,-1.31281E-03,+3.13323111E+00
+14.85000E-03,-240.87940E-03,+496.23E-06,+3.13825623E+00
+14.87500E-03,-65.00000E-03,-1.96608E-03,+3.13323111E+00
+14.90000E-03,-65.00000E-03,+370.60E-06,+3.13323111E+00
+14.92500E-03,-140.37688E-03,-56.53E-06,+3.14830648E+00
+14.95000E-03,-240.87940E-03,+1.75251E-03,+3.13323111E+00
+14.97500E-03,-90.12563E-03,-433.42E-06,+3.13825623E+00
+15.00000E-03,-65.00000E-03,+420.85E-06,+3.13323111E+00
+15.02500E-03,+60.62814E-03,+295.23E-06,+3.17343211E+00
+15.05000E-03,-65.00000E-03,+546.48E-06,+3.13825623E+00
+15.07500E-03,-240.87940E-03,-332.91E-06,+3.13323111E+00
+15.10000E-03,-65.00000E-03,-810.30E-06,+3.15835674E+00
+15.12500E-03,-65.00000E-03,+546.48E-06,+3.13323111E+00
+15.15000E-03,-65.00000E-03,-408.29E-06,+3.13323111E+00
+15.17500E-03,-65.00000E-03,+270.10E-06,+3.13323111E+00
+15.20000E-03,-65.00000E-03,+94.22E-06,+3.14830648E+00
+15.22500E-03,-65.00000E-03,+998.74E-06,+3.13323111E+00
+15.25000E-03,-65.00000E-03,+244.97E-06,+3.13323111E+00
+15.27500E-03,-65.00000E-03,-2.34296E-03,+3.13825623E+00
+15.30000E-03,-65.00000E-03,-533.92E-06,+3.13323111E+00
+15.32500E-03,-65.00000E-03,+345.48E-06,+3.13323111E+00
+15.35000E-03,-65.00000E-03,+1.32538E-03,+3.13825623E+00
+15.37500E-03,-65.00000E-03,+219.85E-06,+3.13323111E+00
+15.40000E-03,-65.00000E-03,-1.13693E-03,+3.14830648E+00
+15.42500E-03,-65.00000E-03,-709.80E-06,+3.13323111E+00
+15.45000E-03,-65.00000E-03,-684.67E-06,+3.13323111E+00
+15.47500E-03,-65.00000E-03,+1.22487E-03,+3.13323111E+00
+15.50000E-03,-65.00000E-03,-1.84045E-03,+3.13323111E+00
+15.52500E-03,-190.62814E-03,-1.23744E-03,+3.13323111E+00
+15.55000E-03,-65.00000E-03,-1.11181E-03,+3.13323111E+00
+15.57500E-03,-90.12563E-03,+119.35E-06,+3.13323111E+00
+15.60000E-03,-65.00000E-03,-760.05E-06,+3.17343211E+00
+15.62500E-03,-65.00000E-03,-508.79E-06,+3.13323111E+00
+15.65000E-03,-65.00000E-03,-2.29271E-03,+3.13825623E+00
+15.67500E-03,-90.12563E-03,+847.99E-06,+3.13323111E+00
+15.70000E-03,-65.00000E-03,-860.55E-06,+3.17343211E+00
+15.72500E-03,+60.62814E-03,-508.79E-06,+3.13323111E+00
+15.75000E-03,-266.00502E-03,-182.16E-06,+3.13825623E+00
+15.77500E-03,-65.00000E-03,-885.68E-06,+3.17343211E+00
+15.80000E-03,-190.62814E-03,-332.91E-06,+3.15835674E+00
+15.82500E-03,-65.00000E-03,-684.67E-06,+3.13323111E+00
+15.85000E-03,-65.00000E-03,+948.49E-06,+3.16840699E+00
+15.87500E-03,-65.00000E-03,-760.05E-06,+3.16840699E+00
+15.90000E-03,-65.00000E-03,-1.16206E-03,+3.13323111E+00
+15.92500E-03,-65.00000E-03,-1.38819E-03,+3.13323111E+00
+15.95000E-03,-240.87940E-03,+621.86E-06,+3.13323111E+00
+15.97500E-03,-65.00000E-03,-986.18E-06,+3.16840699E+00
+16.00000E-03,-190.62814E-03,-1.03643E-03,+3.13323111E+00
+16.02500E-03,-65.00000E-03,-634.42E-06,+3.14830648E+00
+16.05000E-03,-266.00502E-03,-609.30E-06,+3.13825623E+00
+16.07500E-03,-90.12563E-03,+1.12437E-03,+3.13323111E+00
+16.10000E-03,-65.00000E-03,-1.63945E-03,+3.14830648E+00
+16.12500E-03,-65.00000E-03,-734.92E-06,+3.13323111E+00
+16.15000E-03,-65.00000E-03,-2.19221E-03,+3.13825623E+00
+16.17500E-03,-65.00000E-03,-935.93E-06,+3.13825623E+00
+16.20000E-03,-65.00000E-03,-659.55E-06,+3.15835674E+00
+16.22500E-03,-140.37688E-03,-609.30E-06,+3.15835674E+00
+16.25000E-03,-65.00000E-03,-332.91E-06,+3.16840699E+00
+16.27500E-03,-65.00000E-03,-961.06E-06,+3.13323111E+00
+16.30000E-03,-65.00000E-03,+144.47E-06,+3.14830648E+00
+16.32500E-03,-65.00000E-03,-332.91E-06,+3.13323111E+00
+16.35000E-03,-65.00000E-03,+169.60E-06,+3.13323111E+00
+16.37500E-03,-65.00000E-03,-282.66E-06,+3.13323111E+00
+16.40000E-03,-65.00000E-03,-986.18E-06,+3.17343211E+00
+16.42500E-03,-140.37688E-03,+445.98E-06,+3.14830648E+00
+16.45000E-03,-65.00000E-03,-584.17E-06,+3.13825623E+00
+16.47500E-03,-65.00000E-03,+445.98E-06,+3.13825623E+00
+16.50000E-03,-65.00000E-03,-1.38819E-03,+3.14830648E+00
+16.52500E-03,-65.00000E-03,-1.53894E-03,+3.14830648E+00
+16.55000E-03,-240.87940E-03,-483.67E-06,+3.17343211E+00
+16.57500E-03,-266.00502E-03,-885.68E-06,+3.13825623E+00
+16.60000E-03,-65.00000E-03,-2.04146E-03,+3.14830648E+00
+16.62500E-03,-65.00000E-03,-1.33794E-03,+3.15835674E+00
+16.65000E-03,-65.00000E-03,-1.03643E-03,+3.13323111E+00
+16.67500E-03,-90.12563E-03,-835.43E-06,+3.13825623E+00
+16.70000E-03,-65.00000E-03,-282.66E-06,+3.14830648E+00
+16.72500E-03,-140.37688E-03,-6.28E-06,+3.14830648E+00
+16.75000E-03,-65.00000E-03,+1.17462E-03,+3.13323111E+00
+16.77500E-03,-65.00000E-03,+69.10E-06,+3.13323111E+00
+16.80000E-03,-65.00000E-03,-1.16206E-03,+3.15835674E+00
+16.82500E-03,-65.00000E-03,-860.55E-06,+3.14830648E+00
+16.85000E-03,-240.87940E-03,+119.35E-06,+3.13323111E+00
+16.87500E-03,-215.75377E-03,-986.18E-06,+3.16840699E+00
+16.90000E-03,-65.00000E-03,-634.42E-06,+3.15835674E+00
+16.92500E-03,-190.62814E-03,+1.65201E-03,+3.14830648E+00
+16.95000E-03,-90.12563E-03,-182.16E-06,+3.16840699E+00
+16.97500E-03,-65.00000E-03,+2.22990E-03,+3.13825623E+00
+17.00000E-03,-65.00000E-03,-31.41E-06,+3.15835674E+00
+17.02500E-03,-65.00000E-03,-483.67E-06,+3.17343211E+00
+17.05000E-03,-240.87940E-03,+621.86E-06,+3.13825623E+00
+17.07500E-03,-65.00000E-03,-810.30E-06,+3.16840699E+00
+17.10000E-03,-140.37688E-03,+270.10E-06,+3.13323111E+00
+17.12500E-03,-65.00000E-03,-684.67E-06,+3.13323111E+00
+17.15000E-03,-90.12563E-03,-81.66E-06,+3.13825623E+00
+17.17500E-03,-240.87940E-03,-257.54E-06,+3.13825623E+00
+17.20000E-03,-65.00000E-03,-2.01633E-03,+3.13323111E+00
+17.22500E-03,-65.00000E-03,-1.56407E-03,+3.13323111E+00
+17.25000E-03,-65.00000E-03,+898.24E-06,+3.17343211E+00
+17.27500E-03,-65.00000E-03,-1.31281E-03,+3.13825623E+00
+17.30000E-03,-65.00000E-03,+747.49E-06,+3.13323111E+00
+17.32500E-03,-65.00000E-03,-1.21231E-03,+3.14830648E+00
+17.35000E-03,-65.00000E-03,+621.86E-06,+3.13323111E+00
+17.37500E-03,-65.00000E-03,-634.42E-06,+3.13323111E+00
+17.40000E-03,-65.00000E-03,-1.16206E-03,+3.13323111E+00
+17.42500E-03,-65.00000E-03,-31.41E-06,+3.14830648E+00
+17.45000E-03,-65.00000E-03,-1.23744E-03,+3.13323111E+00
+17.47500E-03,-90.12563E-03,-609.30E-06,+3.13323111E+00
+17.50000E-03,-65.00000E-03,+270.10E-06,+3.13323111E+00
+17.52500E-03,-65.00000E-03,-559.05E-06,+3.14830648E+00
+17.55000E-03,-65.00000E-03,-961.06E-06,+3.16840699E+00
+17.57500E-03,-65.00000E-03,-760.05E-06,+3.13323111E+00
+17.60000E-03,-65.00000E-03,+1.07412E-03,+3.13323111E+00
+17.62500E-03,-65.00000E-03,-634.42E-06,+3.14830648E+00
+17.65000E-03,-90.12563E-03,+571.61E-06,+3.13323111E+00
+17.67500E-03,-65.00000E-03,-31.41E-06,+3.13825623E+00
+17.70000E-03,-140.37688E-03,-935.93E-06,+3.14830648E+00
+17.72500E-03,-65.00000E-03,-182.16E-06,+3.13323111E+00
+17.75000E-03,-65.00000E-03,-1.18719E-03,+3.17343211E+00
+17.77500E-03,-65.00000E-03,+873.12E-06,+3.13323111E+00
+17.80000E-03,-190.62814E-03,-810.30E-06,+3.14830648E+00
+17.82500E-03,-190.62814E-03,-1.61432E-03,+3.15835674E+00
+17.85000E-03,-65.00000E-03,-483.67E-06,+3.13323111E+00
+17.87500E-03,-240.87940E-03,+219.85E-06,+3.13825623E+00
+17.90000E-03,-140.37688E-03,-383.17E-06,+3.13323111E+00
+17.92500E-03,-115.25125E-03,-131.91E-06,+3.13323111E+00
+17.95000E-03,-65.00000E-03,-307.79E-06,+3.17343211E+00
+17.97500E-03,-65.00000E-03,-4.25251E-03,+3.13323111E+00
+18.00000E-03,-65.00000E-03,-634.42E-06,+3.14830648E+00
+18.02500E-03,-65.00000E-03,-584.17E-06,+3.17343211E+00
+18.05000E-03,-65.00000E-03,-508.79E-06,+3.16840699E+00
+18.07500E-03,-240.87940E-03,-1.46357E-03,+3.16840699E+00
+18.10000E-03,-190.62814E-03,-785.18E-06,+3.15835674E+00
+18.12500E-03,-65.00000E-03,-358.04E-06,+3.14830648E+00
+18.15000E-03,-90.12563E-03,-2.66960E-03,+3.13825623E+00
+18.17500E-03,+110.87940E-03,-307.79E-06,+3.13323111E+00
+18.20000E-03,-65.00000E-03,+1.55151E-03,+3.13323111E+00
+18.22500E-03,-65.00000E-03,+395.73E-06,+3.15835674E+00
+18.25000E-03,-240.87940E-03,-282.66E-06,+3.13323111E+00
+18.27500E-03,-65.00000E-03,-408.29E-06,+3.16840699E+00
+18.30000E-03,-65.00000E-03,-709.80E-06,+3.14830648E+00
+18.32500E-03,-190.62814E-03,-508.79E-06,+3.13323111E+00
+18.35000E-03,-65.00000E-03,-332.91E-06,+3.13825623E+00
+18.37500E-03,-266.00502E-03,-835.43E-06,+3.13323111E+00
+18.40000E-03,-65.00000E-03,-1.71482E-03,+3.13323111E+00
+18.42500E-03,-65.00000E-03,-533.92E-06,+3.15835674E+00
+18.45000E-03,-65.00000E-03,-1.08668E-03,+3.13323111E+00
+18.47500E-03,-65.00000E-03,-609.30E-06,+3.16840699E+00
+18.50000E-03,-65.00000E-03,+43.97E-06,+3.13323111E+00
+18.52500E-03,-65.00000E-03,-1.63945E-03,+3.17343211E+00
+18.55000E-03,-65.00000E-03,+797.74E-06,+3.13825623E+00
+18.57500E-03,-266.00502E-03,-1.51382E-03,+3.16840699E+00
+18.60000E-03,-65.00000E-03,+471.11E-06,+3.13323111E+00
+18.62500E-03,-190.62814E-03,-31.41E-06,+3.13323111E+00
+18.65000E-03,-65.00000E-03,-734.92E-06,+3.13323111E+00
+18.67500E-03,-266.00502E-03,-2.09171E-03,+3.16840699E+00
+18.70000E-03,-65.00000E-03,-684.67E-06,+3.14830648E+00
+18.72500E-03,-65.00000E-03,-1.41332E-03,+3.15835674E+00
+18.75000E-03,-65.00000E-03,-885.68E-06,+3.13323111E+00
+18.77500E-03,-266.00502E-03,-1.81533E-03,+3.13323111E+00
+18.80000E-03,-140.37688E-03,-1.03643E-03,+3.14830648E+00
+18.82500E-03,-190.62814E-03,-935.93E-06,+3.15835674E+00
+18.85000E-03,-65.00000E-03,-584.17E-06,+3.13825623E+00
+18.87500E-03,-65.00000E-03,-835.43E-06,+3.13323111E+00
+18.90000E-03,-65.00000E-03,-810.30E-06,+3.13323111E+00
+18.92500E-03,-65.00000E-03,-2.34296E-03,+3.17343211E+00
+18.95000E-03,-65.00000E-03,-810.30E-06,+3.13323111E+00
+18.97500E-03,-65.00000E-03,-2.36809E-03,+3.13825623E+00
+19.00000E-03,-65.00000E-03,-1.18719E-03,+3.14830648E+00
+19.02500E-03,-140.37688E-03,-106.78E-06,+3.14830648E+00
+19.05000E-03,-90.12563E-03,+1.09925E-03,+3.13825623E+00
+19.07500E-03,-65.00000E-03,-709.80E-06,+3.16840699E+00
+19.10000E-03,-266.00502E-03,+43.97E-06,+3.15835674E+00
+19.12500E-03,-190.62814E-03,+119.35E-06,+3.13323111E+00
+19.15000E-03,-90.12563E-03,-1.06156E-03,+3.13825623E+00
+19.17500E-03,-65.00000E-03,+521.36E-06,+3.13825623E+00
+19.20000E-03,-65.00000E-03,-734.92E-06,+3.13323111E+00
+19.22500E-03,-140.37688E-03,+295.23E-06,+3.17343211E+00
+19.25000E-03,-90.12563E-03,+244.97E-06,+3.13323111E+00
+19.27500E-03,-266.00502E-03,-182.16E-06,+3.17343211E+00
+19.30000E-03,-190.62814E-03,-1.41332E-03,+3.13323111E+00
+19.32500E-03,-190.62814E-03,+1.30025E-03,+3.13323111E+00
+19.35000E-03,-240.87940E-03,-1.33794E-03,+3.17343211E+00
+19.37500E-03,-65.00000E-03,-709.80E-06,+3.13323111E+00
+19.40000E-03,-65.00000E-03,-1.51382E-03,+3.15835674E+00
+19.42500E-03,-140.37688E-03,-1.53894E-03,+3.14830648E+00
+19.45000E-03,-90.12563E-03,+194.72E-06,+3.13825623E+00
+19.47500E-03,-65.00000E-03,-31.41E-06,+3.13323111E+00
+19.50000E-03,-65.00000E-03,-584.17E-06,+3.14830648E+00
+19.52500E-03,-65.00000E-03,-332.91E-06,+3.13323111E+00
+19.55000E-03,-65.00000E-03,-2.74497E-03,+3.16840699E+00
+19.57500E-03,-65.00000E-03,-383.17E-06,+3.13825623E+00
+19.60000E-03,-65.00000E-03,+219.85E-06,+3.15835674E+00
+19.62500E-03,-65.00000E-03,-6.28E-06,+3.13323111E+00
+19.65000E-03,-65.00000E-03,-157.04E-06,+3.17343211E+00
+19.67500E-03,-65.00000E-03,+722.36E-06,+3.13323111E+00
+19.70000E-03,-65.00000E-03,+898.24E-06,+3.17343211E+00
+19.72500E-03,-190.62814E-03,-131.91E-06,+3.17343211E+00
+19.75000E-03,-65.00000E-03,+345.48E-06,+3.13825623E+00
+19.77500E-03,-90.12563E-03,+973.62E-06,+3.13323111E+00
+19.80000E-03,-65.00000E-03,-961.06E-06,+3.13323111E+00
+19.82500E-03,-65.00000E-03,+144.47E-06,+3.13323111E+00
+19.85000E-03,-65.00000E-03,-282.66E-06,+3.13323111E+00
+19.87500E-03,-65.00000E-03,-684.67E-06,+3.13323111E+00
+19.90000E-03,-65.00000E-03,-533.92E-06,+3.17343211E+00
+19.92500E-03,-65.00000E-03,+1.50126E-03,+3.13323111E+00
+19.95000E-03,-65.00000E-03,-232.41E-06,+3.09805523E+00
+19.97500E-03,-65.00000E-03,-257.54E-06,+3.13323111E+00
+20.00000E-03,-65.00000E-03,-106.78E-06,+3.15835674E+00
+20.02500E-03,-65.00000E-03,-785.18E-06,+3.13323111E+00
+20.05000E-03,-240.87940E-03,-1.76508E-03,+3.17343211E+00
+20.07500E-03,-65.00000E-03,+119.35E-06,+3.13825623E+00
+20.10000E-03,-65.00000E-03,-609.30E-06,+3.15835674E+00
+20.12500E-03,-140.37688E-03,+320.35E-06,+3.17343211E+00
+20.15000E-03,-65.00000E-03,-182.16E-06,+3.13323111E+00
+20.17500E-03,-65.00000E-03,+69.10E-06,+3.13323111E+00
+20.20000E-03,-65.00000E-03,-1.66457E-03,+3.15835674E+00
+20.22500E-03,-190.62814E-03,-1.13693E-03,+3.13323111E+00
+20.25000E-03,-65.00000E-03,-684.67E-06,+3.13323111E+00
+20.27500E-03,-65.00000E-03,+546.48E-06,+3.17343211E+00
+20.30000E-03,-65.00000E-03,-684.67E-06,+3.13323111E+00
+20.32500E-03,-65.00000E-03,-207.29E-06,+3.14830648E+00
+20.35000E-03,-240.87940E-03,-1.71482E-03,+3.16840699E+00
+20.37500E-03,-65.00000E-03,-131.91E-06,+3.13825623E+00
+20.40000E-03,-65.00000E-03,-860.55E-06,+3.13323111E+00
+20.42500E-03,-65.00000E-03,-508.79E-06,+3.15835674E+00
+20.45000E-03,-65.00000E-03,-785.18E-06,+3.17343211E+00
+20.47500E-03,-65.00000E-03,-2.82035E-03,+3.13323111E+00
+20.50000E-03,-140.37688E-03,-157.04E-06,+3.15835674E+00
+20.52500E-03,-140.37688E-03,+822.86E-06,+3.17343211E+00
+20.55000E-03,-65.00000E-03,+194.72E-06,+3.16840699E+00
+20.57500E-03,-65.00000E-03,-282.66E-06,+3.13323111E+00
+20.60000E-03,-65.00000E-03,-810.30E-06,+3.14830648E+00
+20.62500E-03,-190.62814E-03,-1.36307E-03,+3.15835674E+00
+20.65000E-03,-65.00000E-03,+395.73E-06,+3.13825623E+00
+20.67500E-03,-65.00000E-03,-1.18719E-03,+3.16840699E+00
+20.70000E-03,-190.62814E-03,-3.09673E-03,+3.10810548E+00
+20.72500E-03,-65.00000E-03,-1.13693E-03,+3.15835674E+00
+20.75000E-03,-240.87940E-03,-684.67E-06,+3.13825623E+00
+20.77500E-03,-65.00000E-03,-1.71482E-03,+3.16840699E+00
+20.80000E-03,-65.00000E-03,-885.68E-06,+3.14830648E+00
+20.82500E-03,-65.00000E-03,-1.03643E-03,+3.17343211E+00
+20.85000E-03,-266.00502E-03,-182.16E-06,+3.13323111E+00
+20.87500E-03,-65.00000E-03,+420.85E-06,+3.13323111E+00
+20.90000E-03,-140.37688E-03,+270.10E-06,+3.15835674E+00
+20.92500E-03,-65.00000E-03,+898.24E-06,+3.17343211E+00
+20.95000E-03,-65.00000E-03,-508.79E-06,+3.13323111E+00
+20.97500E-03,-65.00000E-03,-232.41E-06,+3.13825623E+00
+21.00000E-03,-190.62814E-03,-433.42E-06,+3.15835674E+00
+21.02500E-03,-140.37688E-03,-1.18719E-03,+3.15835674E+00
+21.05000E-03,-240.87940E-03,+747.49E-06,+3.16840699E+00
+21.07500E-03,-65.00000E-03,-358.04E-06,+3.13323111E+00
+21.10000E-03,-65.00000E-03,+270.10E-06,+3.17343211E+00
+21.12500E-03,-140.37688E-03,-986.18E-06,+3.13323111E+00
+21.15000E-03,-266.00502E-03,+621.86E-06,+3.13323111E+00
+21.17500E-03,-65.00000E-03,-785.18E-06,+3.16840699E+00
+21.20000E-03,-140.37688E-03,-1.43844E-03,+3.13323111E+00
+21.22500E-03,-65.00000E-03,-609.30E-06,+3.15835674E+00
+21.25000E-03,-240.87940E-03,-1.31281E-03,+3.13323111E+00
+21.27500E-03,-65.00000E-03,-1.53894E-03,+3.13825623E+00
+21.30000E-03,-65.00000E-03,-106.78E-06,+3.13323111E+00
+21.32500E-03,-65.00000E-03,+194.72E-06,+3.14830648E+00
+21.35000E-03,-65.00000E-03,+370.60E-06,+3.13323111E+00
+21.37500E-03,-90.12563E-03,+169.60E-06,+3.13323111E+00
+21.40000E-03,-65.00000E-03,-106.78E-06,+3.13323111E+00
+21.42500E-03,-65.00000E-03,-1.76508E-03,+3.13323111E+00
+21.45000E-03,-65.00000E-03,-458.54E-06,+3.13825623E+00
+21.47500E-03,-65.00000E-03,+973.62E-06,+3.13323111E+00
+21.50000E-03,-65.00000E-03,-307.79E-06,+3.13323111E+00
+21.52500E-03,+60.62814E-03,-182.16E-06,+3.13323111E+00
+21.55000E-03,-65.00000E-03,-1.06156E-03,+3.13825623E+00
+21.57500E-03,-65.00000E-03,-1.11181E-03,+3.16840699E+00
+21.60000E-03,-190.62814E-03,+370.60E-06,+3.14830648E+00
+21.62500E-03,-65.00000E-03,+244.97E-06,+3.13323111E+00
+21.65000E-03,-65.00000E-03,-2.24246E-03,+3.13323111E+00
+21.67500E-03,-65.00000E-03,-307.79E-06,+3.13323111E+00
+21.70000E-03,-65.00000E-03,-2.44347E-03,+3.15835674E+00
+21.72500E-03,-65.00000E-03,+295.23E-06,+3.13323111E+00
+21.75000E-03,-65.00000E-03,-1.43844E-03,+3.13323111E+00
+21.77500E-03,-65.00000E-03,+822.86E-06,+3.13825623E+00
+21.80000E-03,-190.62814E-03,-207.29E-06,+3.13323111E+00
+21.82500E-03,-190.62814E-03,-1.28769E-03,+3.14830648E+00
+21.85000E-03,-65.00000E-03,+320.35E-06,+3.16840699E+00
+21.87500E-03,-90.12563E-03,+1.55151E-03,+3.16840699E+00
+21.90000E-03,-190.62814E-03,-106.78E-06,+3.14830648E+00
+21.92500E-03,-140.37688E-03,-1.08668E-03,+3.14830648E+00
+21.95000E-03,-65.00000E-03,-2.16709E-03,+3.13323111E+00
+21.97500E-03,-90.12563E-03,-1.11181E-03,+3.10308035E+00
+22.00000E-03,-65.00000E-03,-935.93E-06,+3.14830648E+00
+22.02500E-03,-65.00000E-03,-433.42E-06,+3.13323111E+00
+22.05000E-03,-240.87940E-03,-383.17E-06,+3.16840699E+00
+22.07500E-03,-266.00502E-03,+1.35050E-03,+3.13323111E+00
+22.10000E-03,-140.37688E-03,+18.84E-06,+3.13323111E+00
+22.12500E-03,-65.00000E-03,+873.12E-06,+3.14830648E+00
+22.15000E-03,-65.00000E-03,-433.42E-06,+3.13323111E+00
+22.17500E-03,-240.87940E-03,+219.85E-06,+3.13323111E+00
+22.20000E-03,-65.00000E-03,+3.66206E-03,+3.13323111E+00
+22.22500E-03,-65.00000E-03,-734.92E-06,+3.13323111E+00
+22.25000E-03,-65.00000E-03,-785.18E-06,+3.13323111E+00
+22.27500E-03,-90.12563E-03,-709.80E-06,+3.16840699E+00
+22.30000E-03,-65.00000E-03,-810.30E-06,+3.14830648E+00
+22.32500E-03,-140.37688E-03,-2.66960E-03,+3.13323111E+00
+22.35000E-03,-90.12563E-03,-1.03643E-03,+3.16840699E+00
+22.37500E-03,-65.00000E-03,-634.42E-06,+3.13825623E+00
+22.40000E-03,-65.00000E-03,-734.92E-06,+3.17343211E+00
