x-axis,1,2,3
+197.500E-06,+494.252758E-03,+25.527638E-03,-92.902009E-03
+200.000E-06,+494.252758E-03,+24.447236E-03,+1.738756262E+00
+202.500E-06,+494.252758E-03,-10.778894E-03,+3.123178358E+00
+205.000E-06,-526.852759E-03,-25.527638E-03,+3.082977354E+00
+207.500E-06,-526.852759E-03,-25.527638E-03,+3.123178358E+00
+210.000E-06,-526.852759E-03,-25.075377E-03,+3.082977354E+00
+212.500E-06,-526.852759E-03,+854.271E-06,+3.115640670E+00
+215.000E-06,-526.852759E-03,+17.927135E-03,+3.082977354E+00
+217.500E-06,-526.852759E-03,+18.454774E-03,+3.082977354E+00
+220.000E-06,-526.852759E-03,+8.329146E-03,+3.082977354E+00
+222.500E-06,-526.852759E-03,-4.987437E-03,+3.090515042E+00
+225.000E-06,-526.852759E-03,-10.690955E-03,+3.082977354E+00
+227.500E-06,-526.852759E-03,-8.454774E-03,+3.095540168E+00
+230.000E-06,-526.852759E-03,-2.198492E-03,+3.100565293E+00
+232.500E-06,-526.852759E-03,+2.964824E-03,+3.082977354E+00
+235.000E-06,-526.852759E-03,+3.178392E-03,+3.082977354E+00
+237.500E-06,-526.852759E-03,+62.814E-06,+3.110615544E+00
+240.000E-06,-526.852759E-03,-1.633166E-03,+3.105590419E+00
+242.500E-06,-526.852759E-03,-1.557789E-03,+3.090515042E+00
+245.000E-06,-526.852759E-03,+402.010E-06,+3.085489916E+00
+247.500E-06,-526.852759E-03,+2.613065E-03,+3.110615544E+00
+250.000E-06,-526.852759E-03,+2.902010E-03,+3.082977354E+00
+252.500E-06,-526.852759E-03,-402.010E-06,+3.082977354E+00
+255.000E-06,-526.852759E-03,-4.849246E-03,+3.120665795E+00
+257.500E-06,-526.852759E-03,-5.690955E-03,+3.082977354E+00
+260.000E-06,-526.852759E-03,-3.844221E-03,+3.123178358E+00
+262.500E-06,-526.852759E-03,+879.397E-06,+3.115640670E+00
+265.000E-06,-526.852759E-03,+6.168342E-03,+3.082977354E+00
+267.500E-06,-526.852759E-03,+5.804020E-03,+3.095540168E+00
+270.000E-06,-526.852759E-03,+2.437186E-03,+3.082977354E+00
+272.500E-06,-526.852759E-03,-2.412060E-03,+3.090515042E+00
+275.000E-06,-526.852759E-03,-7.839196E-03,+3.085489916E+00
+277.500E-06,-526.852759E-03,-7.650754E-03,+3.082977354E+00
+280.000E-06,-526.852759E-03,-3.592965E-03,+3.082977354E+00
+282.500E-06,-526.852759E-03,+3.052764E-03,+3.082977354E+00
+285.000E-06,-526.852759E-03,+7.839196E-03,+3.082977354E+00
+287.500E-06,-526.852759E-03,+6.633166E-03,+3.095540168E+00
+290.000E-06,-526.852759E-03,+1.356784E-03,+3.082977354E+00
+292.500E-06,-526.852759E-03,-6.394472E-03,+3.115640670E+00
+295.000E-06,-526.852759E-03,-7.826633E-03,+3.082977354E+00
+297.500E-06,-526.852759E-03,-7.713568E-03,+3.110615544E+00
+300.000E-06,-526.852759E-03,-2.600502E-03,+3.082977354E+00
+302.500E-06,-526.852759E-03,+4.623116E-03,+3.082977354E+00
+305.000E-06,-526.852759E-03,+6.683417E-03,+3.082977354E+00
+307.500E-06,-526.852759E-03,+7.223618E-03,+3.082977354E+00
+310.000E-06,-526.852759E-03,+489.950E-06,+3.082977354E+00
+312.500E-06,-526.852759E-03,-5.339196E-03,+3.082977354E+00
+315.000E-06,-526.852759E-03,-9.020100E-03,+3.082977354E+00
+317.500E-06,-526.852759E-03,-8.040201E-03,+3.095540168E+00
+320.000E-06,-526.852759E-03,-464.824E-06,+3.082977354E+00
+322.500E-06,-526.852759E-03,+5.226131E-03,+3.082977354E+00
+325.000E-06,-526.852759E-03,+6.482412E-03,+3.085489916E+00
+327.500E-06,-526.852759E-03,+6.105528E-03,+3.123178358E+00
+330.000E-06,-526.852759E-03,+326.633E-06,+3.082977354E+00
+332.500E-06,-526.852759E-03,-5.540201E-03,+3.082977354E+00
+335.000E-06,-526.852759E-03,-9.258794E-03,+3.120665795E+00
+337.500E-06,-526.852759E-03,-7.311558E-03,+3.095540168E+00
+340.000E-06,-526.852759E-03,-376.884E-06,+3.082977354E+00
+342.500E-06,-526.852759E-03,+5.540201E-03,+3.090515042E+00
+345.000E-06,-526.852759E-03,+8.618090E-03,+3.082977354E+00
+347.500E-06,-526.852759E-03,+5.703518E-03,+3.082977354E+00
+350.000E-06,-526.852759E-03,+113.065E-06,+3.082977354E+00
+352.500E-06,-526.852759E-03,-5.389447E-03,+3.082977354E+00
+355.000E-06,-526.852759E-03,-8.680904E-03,+3.123178358E+00
+357.500E-06,-526.852759E-03,-8.768844E-03,+3.082977354E+00
+360.000E-06,-526.852759E-03,-716.080E-06,+3.082977354E+00
+362.500E-06,-526.852759E-03,+5.703518E-03,+3.082977354E+00
+365.000E-06,-526.852759E-03,+8.643216E-03,+3.082977354E+00
+367.500E-06,-526.852759E-03,+5.967337E-03,+3.082977354E+00
+370.000E-06,-526.852759E-03,-489.950E-06,+3.082977354E+00
+372.500E-06,-526.852759E-03,-6.507538E-03,+3.115640670E+00
+375.000E-06,-526.852759E-03,-8.065327E-03,+3.082977354E+00
+377.500E-06,-526.852759E-03,-6.017588E-03,+3.082977354E+00
+380.000E-06,-526.852759E-03,+402.010E-06,+3.082977354E+00
+382.500E-06,-526.852759E-03,+7.248744E-03,+3.115640670E+00
+385.000E-06,-526.852759E-03,+8.052764E-03,+3.120665795E+00
+387.500E-06,-526.852759E-03,+6.030151E-03,+3.055339163E+00
+390.000E-06,-526.852759E-03,-1.582915E-03,+3.082977354E+00
+392.500E-06,-526.852759E-03,-7.399497E-03,+3.090515042E+00
+395.000E-06,-526.852759E-03,-9.283919E-03,+3.082977354E+00
+397.500E-06,-526.852759E-03,-5.037688E-03,+3.082977354E+00
+400.000E-06,-526.852759E-03,+1.231156E-03,+3.082977354E+00
+402.500E-06,-526.852759E-03,+6.193467E-03,+3.082977354E+00
+405.000E-06,-526.852759E-03,+8.366834E-03,+3.085489916E+00
+407.500E-06,-526.852759E-03,+5.502513E-03,+3.095540168E+00
+410.000E-06,-526.852759E-03,-1.545226E-03,+3.082977354E+00
+412.500E-06,-526.852759E-03,-7.273869E-03,+3.082977354E+00
+415.000E-06,-526.852759E-03,-9.057789E-03,+3.120665795E+00
+417.500E-06,-526.852759E-03,-5.414573E-03,+3.082977354E+00
+420.000E-06,-526.852759E-03,+1.984925E-03,+3.082977354E+00
+422.500E-06,-526.852759E-03,+6.469849E-03,+3.082977354E+00
+425.000E-06,-526.852759E-03,+8.015075E-03,+3.082977354E+00
+427.500E-06,-526.852759E-03,+4.070352E-03,+3.082977354E+00
+430.000E-06,-526.852759E-03,-1.520100E-03,+3.082977354E+00
+432.500E-06,-526.852759E-03,-6.909548E-03,+3.090515042E+00
+435.000E-06,-526.852759E-03,-8.668342E-03,+3.082977354E+00
+437.500E-06,-526.852759E-03,-4.773869E-03,+3.082977354E+00
+440.000E-06,-526.852759E-03,+1.118090E-03,+3.123178358E+00
+442.500E-06,-526.852759E-03,+7.487437E-03,+3.090515042E+00
+445.000E-06,-526.852759E-03,+7.826633E-03,+3.085489916E+00
+447.500E-06,-526.852759E-03,+3.819095E-03,+3.082977354E+00
+450.000E-06,-526.852759E-03,-1.947236E-03,+3.082977354E+00
+452.500E-06,-526.852759E-03,-8.203518E-03,+3.082977354E+00
+455.000E-06,-526.852759E-03,-8.291457E-03,+3.085489916E+00
+457.500E-06,-526.852759E-03,-5.314070E-03,+3.082977354E+00
+460.000E-06,-526.852759E-03,+1.633166E-03,+3.082977354E+00
+462.500E-06,-526.852759E-03,+6.620603E-03,+3.115640670E+00
+465.000E-06,-526.852759E-03,+8.241206E-03,+3.082977354E+00
+467.500E-06,-526.852759E-03,+3.881910E-03,+3.110615544E+00
+470.000E-06,-526.852759E-03,-2.927136E-03,+3.105590419E+00
+472.500E-06,-526.852759E-03,-8.165829E-03,+3.115640670E+00
+475.000E-06,-526.852759E-03,-8.442211E-03,+3.082977354E+00
+477.500E-06,-526.852759E-03,-3.618090E-03,+3.110615544E+00
+480.000E-06,-526.852759E-03,+2.525126E-03,+3.105590419E+00
+482.500E-06,-526.852759E-03,+6.746231E-03,+3.115640670E+00
+485.000E-06,-526.852759E-03,+7.613065E-03,+3.085489916E+00
+487.500E-06,-526.852759E-03,+3.743719E-03,+3.082977354E+00
+490.000E-06,-526.852759E-03,-3.291457E-03,+3.082977354E+00
+492.500E-06,-526.852759E-03,-8.241206E-03,+3.075439665E+00
+495.000E-06,-526.852759E-03,-8.040201E-03,+3.085489916E+00
+497.500E-06,-526.852759E-03,-3.329146E-03,+3.082977354E+00
+500.000E-06,-526.852759E-03,+3.216080E-03,+3.082977354E+00
+502.500E-06,-526.852759E-03,+7.424623E-03,+3.115640670E+00
+505.000E-06,-526.852759E-03,+7.650754E-03,+3.082977354E+00
+507.500E-06,-526.852759E-03,+2.600502E-03,+3.082977354E+00
+510.000E-06,-526.852759E-03,-3.530151E-03,+3.060364289E+00
+512.500E-06,-526.852759E-03,-8.567839E-03,+3.082977354E+00
+515.000E-06,-526.852759E-03,-8.618090E-03,+3.082977354E+00
+517.500E-06,-526.852759E-03,-3.894472E-03,+3.110615544E+00
+520.000E-06,-526.852759E-03,+3.731156E-03,+3.082977354E+00
+522.500E-06,-526.852759E-03,+6.783920E-03,+3.090515042E+00
+525.000E-06,-526.852759E-03,+7.185930E-03,+3.120665795E+00
+527.500E-06,-526.852759E-03,+2.085427E-03,+3.070414540E+00
+530.000E-06,-526.852759E-03,-4.070352E-03,+3.123178358E+00
+532.500E-06,-526.852759E-03,-8.203518E-03,+3.115640670E+00
+535.000E-06,-526.350246E-03,-8.027638E-03,+3.085489916E+00
+537.500E-06,-513.536176E-03,-3.492462E-03,+3.067901977E+00
+540.000E-06,-510.772357E-03,+3.065327E-03,+3.105590419E+00
+542.500E-06,-508.259794E-03,+7.964824E-03,+3.082977354E+00
+545.000E-06,-494.691955E-03,+8.618090E-03,+3.082977354E+00
+547.500E-06,-485.144216E-03,+3.454774E-03,+3.123178358E+00
+550.000E-06,-485.646729E-03,-4.422111E-03,+3.100565293E+00
+552.500E-06,-474.591453E-03,-9.258794E-03,+3.115640670E+00
+555.000E-06,-466.802508E-03,-7.851759E-03,+3.082977354E+00
+557.500E-06,-455.747232E-03,-2.613065E-03,+3.082977354E+00
+560.000E-06,-451.475875E-03,+3.957286E-03,+3.082977354E+00
+562.500E-06,-447.204518E-03,+7.914573E-03,+3.082977354E+00
+565.000E-06,-434.390448E-03,+6.871859E-03,+3.082977354E+00
+567.500E-06,-433.134167E-03,+2.550251E-03,+3.095540168E+00
+570.000E-06,-421.827634E-03,-4.447236E-03,+3.088002479E+00
+572.500E-06,-418.310046E-03,-9.007538E-03,+3.090515042E+00
+575.000E-06,-414.038689E-03,-7.851759E-03,+3.120665795E+00
+577.500E-06,-403.737182E-03,-2.286432E-03,+3.082977354E+00
+580.000E-06,-390.671856E-03,+3.844221E-03,+3.082977354E+00
+582.500E-06,-390.169343E-03,+8.241206E-03,+3.082977354E+00
+585.000E-06,-381.877886E-03,+6.645729E-03,+3.082977354E+00
+587.500E-06,-375.345223E-03,+1.595477E-03,+3.110615544E+00
+590.000E-06,-362.028640E-03,-5.590452E-03,+3.082977354E+00
+592.500E-06,-358.008539E-03,-8.253769E-03,+3.082977354E+00
+595.000E-06,-349.717082E-03,-7.211055E-03,+3.085489916E+00
+597.500E-06,-345.948238E-03,-1.758794E-03,+3.095540168E+00
+600.000E-06,-341.425625E-03,+5.075377E-03,+3.082977354E+00
+602.500E-06,-329.114067E-03,+7.173367E-03,+3.082977354E+00
+605.000E-06,-326.350248E-03,+4.736181E-03,+3.082977354E+00
+607.500E-06,-323.335173E-03,+2.336683E-03,+3.082977354E+00
+610.000E-06,-311.777384E-03,-4.648241E-03,+3.082977354E+00
+612.500E-06,-306.501002E-03,-8.442211E-03,+3.082977354E+00
+615.000E-06,-301.224620E-03,-7.449749E-03,+3.120665795E+00
+617.500E-06,-289.666831E-03,-1.557789E-03,+3.082977354E+00
+620.000E-06,-285.144218E-03,+5.138191E-03,+3.082977354E+00
+622.500E-06,-283.385425E-03,+7.914573E-03,+3.082977354E+00
+625.000E-06,-265.546229E-03,+7.198492E-03,+3.120665795E+00
+627.500E-06,-265.546229E-03,-62.814E-06,+3.082977354E+00
+630.000E-06,-261.526128E-03,-5.678392E-03,+3.105590419E+00
+632.500E-06,-256.752259E-03,-8.404523E-03,+3.115640670E+00
+635.000E-06,-249.214571E-03,-6.419598E-03,+3.082977354E+00
+637.500E-06,-235.897988E-03,-1.557789E-03,+3.082977354E+00
+640.000E-06,-245.445726E-03,+5.251256E-03,+3.082977354E+00
+642.500E-06,-226.098993E-03,+7.914573E-03,+3.082977354E+00
+645.000E-06,-221.576380E-03,+5.640703E-03,+3.082977354E+00
+647.500E-06,-220.068842E-03,+12.563E-06,+3.082977354E+00
+650.000E-06,-212.782410E-03,-6.005025E-03,+3.082977354E+00
+652.500E-06,-210.018591E-03,-9.371859E-03,+3.090515042E+00
+655.000E-06,-208.762310E-03,-6.721105E-03,+3.120665795E+00
+657.500E-06,-193.184420E-03,-477.387E-06,+3.082977354E+00
+660.000E-06,-191.425627E-03,+5.452261E-03,+3.105590419E+00
+662.500E-06,-185.897988E-03,+7.801507E-03,+3.115640670E+00
+665.000E-06,-172.832662E-03,+5.226131E-03,+3.082977354E+00
+667.500E-06,-173.083918E-03,-464.824E-06,+3.082977354E+00
+670.000E-06,-166.802511E-03,-6.746231E-03,+3.105590419E+00
+672.500E-06,-161.023617E-03,-8.793970E-03,+3.115640670E+00
+675.000E-06,-152.983416E-03,-6.206030E-03,+3.082977354E+00
+677.500E-06,-150.219597E-03,-351.759E-06,+3.110615544E+00
+680.000E-06,-140.923114E-03,+6.118090E-03,+3.100565293E+00
+682.500E-06,-143.435677E-03,+7.839196E-03,+3.082977354E+00
+685.000E-06,-132.631657E-03,+4.459799E-03,+3.082977354E+00
+687.500E-06,-126.098994E-03,-1.055276E-03,+3.070414540E+00
+690.000E-06,-117.305024E-03,-6.218593E-03,+3.082977354E+00
+692.500E-06,-116.802512E-03,-7.876884E-03,+3.090515042E+00
+695.000E-06,-109.013567E-03,-5.414573E-03,+3.120665795E+00
+697.500E-06,-111.526130E-03,+665.829E-06,+3.110615544E+00
+700.000E-06,-96.199497E-03,+5.716080E-03,+3.100565293E+00
+702.500E-06,-102.480904E-03,+7.914573E-03,+3.082977354E+00
+705.000E-06,-88.913065E-03,+5.150754E-03,+3.123178358E+00
+707.500E-06,-79.365326E-03,-728.643E-06,+3.082977354E+00
+710.000E-06,-88.661809E-03,-6.633166E-03,+3.082977354E+00
+712.500E-06,-74.340201E-03,-9.384422E-03,+3.115640670E+00
+715.000E-06,-68.812563E-03,-5.603015E-03,+3.085489916E+00
+717.500E-06,-71.073869E-03,+1.143216E-03,+3.095540168E+00
+720.000E-06,-58.762311E-03,+6.432161E-03,+3.082977354E+00
+722.500E-06,-57.254774E-03,+7.801507E-03,+3.090515042E+00
+725.000E-06,-57.003517E-03,+4.020100E-03,+3.082977354E+00
+727.500E-06,-45.445729E-03,-2.663317E-03,+3.082977354E+00
+730.000E-06,-43.184422E-03,-6.947236E-03,+3.082977354E+00
+732.500E-06,-42.933166E-03,-8.969849E-03,+3.082977354E+00
+735.000E-06,-36.651759E-03,-5.376884E-03,+3.082977354E+00
+737.500E-06,-33.636683E-03,+1.268844E-03,+3.095540168E+00
+740.000E-06,-28.862814E-03,+6.231156E-03,+3.082977354E+00
+742.500E-06,-29.114070E-03,+7.839196E-03,+3.115640670E+00
+745.000E-06,-20.320101E-03,+4.183417E-03,+3.082977354E+00
+747.500E-06,-12.279900E-03,-2.638191E-03,+3.082977354E+00
+750.000E-06,-8.259799E-03,-7.575377E-03,+3.100565293E+00
+752.500E-06,-8.259799E-03,-8.316583E-03,+3.082977354E+00
+755.000E-06,-470.855E-06,-4.987437E-03,+3.082977354E+00
+757.500E-06,-219.598E-06,+2.198492E-03,+3.095540168E+00
+760.000E-06,-219.598E-06,+6.457286E-03,+3.082977354E+00
+762.500E-06,+14.353266E-03,+8.354271E-03,+3.082977354E+00
+765.000E-06,+15.107035E-03,+3.618090E-03,+3.082977354E+00
+767.500E-06,+17.117085E-03,-2.324121E-03,+3.110615544E+00
+770.000E-06,+22.142210E-03,-7.035176E-03,+3.100565293E+00
+772.500E-06,+19.880904E-03,-7.914573E-03,+3.090515042E+00
+775.000E-06,+27.921105E-03,-4.597990E-03,+3.082977354E+00
+777.500E-06,+33.448743E-03,+2.613065E-03,+3.082977354E+00
+780.000E-06,+35.961306E-03,+7.123116E-03,+3.105590419E+00
+782.500E-06,+40.735175E-03,+7.399497E-03,+3.123178358E+00
+785.000E-06,+44.504019E-03,+3.241206E-03,+3.080464791E+00
+787.500E-06,+49.277888E-03,-3.153266E-03,+3.082977354E+00
+790.000E-06,+45.760301E-03,-8.090452E-03,+3.100565293E+00
+792.500E-06,+60.081908E-03,-7.462311E-03,+3.123178358E+00
+795.000E-06,+52.544220E-03,-5.226131E-03,+3.082977354E+00
+797.500E-06,+64.102009E-03,+1.595477E-03,+3.082977354E+00
+800.000E-06,+66.363315E-03,+7.349246E-03,+3.100565293E+00
+802.500E-06,+67.368341E-03,+8.241206E-03,+3.090515042E+00
+805.000E-06,+72.644722E-03,+3.605528E-03,+3.120665795E+00
+807.500E-06,+81.689948E-03,-3.278894E-03,+3.110615544E+00
+810.000E-06,+73.901004E-03,-7.952261E-03,+3.105590419E+00
+812.500E-06,+85.710049E-03,-7.474874E-03,+3.108102981E+00
+815.000E-06,+84.705024E-03,-3.002513E-03,+3.082977354E+00
+817.500E-06,+89.730149E-03,+2.788945E-03,+3.082977354E+00
+820.000E-06,+92.242712E-03,+7.550251E-03,+3.082977354E+00
+822.500E-06,+99.529144E-03,+7.600502E-03,+3.082977354E+00
+825.000E-06,+97.016581E-03,+3.040201E-03,+3.082977354E+00
+827.500E-06,+109.579395E-03,-3.366834E-03,+3.110615544E+00
+830.000E-06,+112.343214E-03,-7.675879E-03,+3.082977354E+00
+832.500E-06,+104.303014E-03,-7.399497E-03,+3.115640670E+00
+835.000E-06,+116.363315E-03,-3.040201E-03,+3.082977354E+00
+837.500E-06,+127.167335E-03,+3.618090E-03,+3.082977354E+00
+840.000E-06,+120.383415E-03,+7.500000E-03,+3.105590419E+00
+842.500E-06,+123.649747E-03,+6.871859E-03,+3.082977354E+00
+845.000E-06,+124.906028E-03,+1.997487E-03,+3.082977354E+00
+847.500E-06,+131.187435E-03,-4.158291E-03,+3.095540168E+00
+850.000E-06,+140.483918E-03,-8.467337E-03,+3.060364289E+00
+852.500E-06,+136.463817E-03,-7.851759E-03,+3.123178358E+00
+855.000E-06,+136.966330E-03,-2.587940E-03,+3.082977354E+00
+857.500E-06,+145.760300E-03,+4.371859E-03,+3.110615544E+00
+860.000E-06,+151.287938E-03,+8.530151E-03,+3.082977354E+00
+862.500E-06,+147.770350E-03,+7.047739E-03,+3.082977354E+00
+865.000E-06,+156.313063E-03,+1.407035E-03,+3.082977354E+00
+867.500E-06,+148.524119E-03,-4.535176E-03,+3.082977354E+00
+870.000E-06,+156.564320E-03,-7.839196E-03,+3.082977354E+00
+872.500E-06,+162.091958E-03,-6.545226E-03,+3.082977354E+00
+875.000E-06,+156.815576E-03,-2.072864E-03,+3.082977354E+00
+877.500E-06,+167.368339E-03,+4.170854E-03,+3.082977354E+00
+880.000E-06,+168.624621E-03,+7.650754E-03,+3.100565293E+00
+882.500E-06,+171.137184E-03,+6.545226E-03,+3.082977354E+00
+885.000E-06,+169.127133E-03,+1.608040E-03,+3.085489916E+00
+887.500E-06,+164.604520E-03,-5.188442E-03,+3.082977354E+00
+890.000E-06,+174.906028E-03,-7.550251E-03,+3.082977354E+00
+892.500E-06,+175.911053E-03,-6.344221E-03,+3.115640670E+00
+895.000E-06,+188.725123E-03,-1.595477E-03,+3.120665795E+00
+897.500E-06,+186.212560E-03,+4.359296E-03,+3.082977354E+00
